,place_name,place_id,categories,number,rating,address,lat,lng,photos
363,Dolphin Lagoon,ChIJ812aeIKA3YgRUU1s6siX64I,"['tourist_attraction', 'point_of_interest', 'establishment']",15.0,4.9,"Dolphin Lagoon, Orlando, FL 32821, United States",28.4050036,-81.4641127,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113413734972263986833"">A Google User</a>'], 'photo_reference': 'CmRaAAAAkWV2Xkyi_1GQcajnjbeh-xSJjSkwYvUcjHM0yLlAolPZZ1_QMOxkPpEaDLCQG36O5pRxsESF_lUu0Zsm5qex-jXamarFVJM5qX1f9KtMnAskGqq9-5Sl_cRtsGm1S_jJEhCT5MPCx48PfA19ncRBZlCVGhRBRDgZP4UhBFA--4NF8QxozZ_X4w', 'width': 2592}]"
197,Halifax Historical Museum,ChIJHQPBgCfa5ogR6CizGaUeuNk,"['museum', 'library', 'tourist_attraction', 'point_of_interest', 'establishment']",14.0,4.6,"252 S Beach St, Daytona Beach, FL 32114, United States",29.208663800000004,-81.0179041,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109588361749139138951"">JUAN ECHEZABAL</a>'], 'photo_reference': 'CmRaAAAAxnD5wKUmrtJiPN8zOFcRPCweLcqe5CRP6mXWa7ciaQlbFm526biZGpdoQWkigRhzzzQbz86T6w9bIQDOBBzxWT0xfabZBTYnOI99Ze4Mnb1UUP4M80xNa8gpOBeyKkrXEhBApGpTmYclHY0QAli_SmsPGhQV7Yz4iOgB7K2fazt3STG7TPgWMg', 'width': 1944}]"
219,City of Lake Worth Beach City Hall,ChIJsVn1NjTY2IgR4_JDudvJUSc,"['city_hall', 'local_government_office', 'point_of_interest', 'establishment']",14.0,3.1,"7 N Dixie Hwy, Lake Worth, FL 33460, United States",26.616275,-80.05789329999999,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104412749952095870141"">Jou-i Chen</a>'], 'photo_reference': 'CmRaAAAA9RYvWyxETS8ki-NmwL8oxUvufXCM7FN1zSqF_6jV3LAsDEm-tFamZ-CbLZvgthhAyapN5W88bXlJAu2BYrr4PhdKy6Mw4AlxVBKuNI_0nVtsMoAoKuOPP649ZIeg3T7BEhAIKt4FhCdiRYE_MTZw3mHRGhT6-5ZzHsmEDyRJbzzKmT6gT793nw', 'width': 4608}]"
121,The Baker Museum,ChIJgbqzyEMe24gRW4c4tIdL5MQ,"['museum', 'point_of_interest', 'establishment']",14.0,4.4,"5833 Pelican Bay Blvd, Naples, FL 34108, United States",26.216063300000002,-81.80383570000001,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104411098939477550181"">Naples Museum of Art</a>'], 'photo_reference': 'CmRaAAAAGpWd-C4poG7Q93bOrLJIyfwOeKMQJAYPRUPWhDwDzgq4RlGiBozEGSHaTe3hejzd031Z4CPNXEmiYnotUpB5M0SVOhOpsbZ8R7OmWy87yzMNALq0bySR0IwoVHog3vcBEhBUZppvk8YX6cGYNrijF_WBGhSHqK88W1AX0aerYZL4R-6xrBz-8w', 'width': 2048}]"
389,Gang Plank Falls,ChIJQQH0yZ1_3YgRFzLkdYNhGLE,"['point_of_interest', 'establishment']",13.0,3.9,"Typhoon Lagoon Access Rd, Orlando, FL 32821, United States",28.3657327,-81.53075749999998,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105592465437401139866"">Kevin Dent</a>'], 'photo_reference': 'CmRaAAAAH_Ipzwm4tMB_nfs5IvHNT9f3NgP9FWTOodry956tzrfaXIAM-OsKyDZVFka188YGDIs6_wZPIUYtNLCb8BJo2kdflcbdPT0yNjRkCZRzlZz6euRmlxsvU8GkRfEatm7ZEhB1YrkqqgNU10rC7eag10sQGhTHaQuYUvQ2KumRA0_rUjwIjarFUA', 'width': 5312}]"
658,Aucilla boat ramp,ChIJpepDKYFz7IgRX5blhBPMUTs,"['point_of_interest', 'establishment']",13.0,4.6,"23970 Mandalay Rd, Lamont, FL 32336, United States",30.116708199999998,-83.9793296,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109285888460792353146"">James Coniglio</a>'], 'photo_reference': 'CmRaAAAAonJaRbWMofdQkIpA2tO8f2d3m3dQoAa2Wu2_bMg26O7jyWTx_pvzKfjYV2uCHGpw8QSxDLQ4p1yEYVtPzKr9iQ7MZEYLLfHvkf7zHCF2KdELOzd4B3Mo7s0lTwt16CvaEhAyswYThjZ5j8xWqXP1-FGVGhRWTgTlBzQjapKOJZXfdkTdzNvu1A', 'width': 4032}]"
36,Dinner Island Ranch,ChIJZX0NES7A24gRxp8cQ79EDyE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",13.0,4.5,"17781 Co Rd 833, Clewiston, FL 33440, United States",26.4975408,-81.1257804,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112520628728730625887"">Alan C Egan</a>'], 'photo_reference': 'CmRaAAAAr9Ozndya9SHQXkhuYhDP6q4qYEFp4jL--4xgzwZnlrgYyEDsamWQvuYTcmxVZ8TaFNbZj4CLgqJ38tLn_RAz8Q-A0JR718xLHqVtvdl8HH_cFESP3gsaU3dTSBQIh77yEhCSuYn5KY9a2GpXrhwVhWKxGhSw7_tMoFXfBFAGyxprxnvy2L6VGg', 'width': 3258}]"
85,Museum of Lake Worth Beach,ChIJ3ZnkMcvZ2IgR7FQcNWrFL7w,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",12.0,4.7,"414 Lake Ave, Lake Worth, FL 33460, United States",26.616125399999994,-80.05279519999998,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104587830797360149685"">Tyler Watkins</a>'], 'photo_reference': 'CmRZAAAAToC6Dd5oajNVSul8wtRJulWn3mXz63yZI7fCdroVgKJtLU8sZXS5wldqr9HAyMF2KYokaiFvCE1c7l3T4ICFoVWv9oE93DAb64_AHMqmNZ-shVPByNi51qok40koDNMtEhBehirJ_LcAhlXS-bWobMp5GhT5AkbVu1kVkKzl7F1fQnaBuzeRqg', 'width': 3264}]"
204,Historic Green Street Church,ChIJCT94USGoxIgR1ixVnNbPXto,"['point_of_interest', 'establishment']",12.0,4.8,"0504-01-0010, Englewood, FL 34223, United States",26.952783899999996,-82.3535974,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112056226444557634281"">FYIWorld Media</a>'], 'photo_reference': 'CmRaAAAAkVvLBIBzidQ2061ub4HgJsaBCsfQB2DDRh2QXd92EvJOjfc2jNv7zTa2Xum9Ok7awZQkbz7wKph3Gsu8w1agVOLtnHr9EtSOTWA7M-ATkV-iNRIOkDb6GXtAmIklkbVHEhBmXR6VnooCP8EiDjPaFFKHGhTzUHiWkwoUA_RD6xrBiLK6Jn0YHw', 'width': 800}]"
113,Museum Of Seminole County History,ChIJP6fvziFt54gRfXQkoN6MkE8,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",12.0,4.8,"300 Eslinger Way, Sanford, FL 32773, United States",28.743186199999997,-81.29914269999998,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103266198844083246289"">Koss Rentyuk</a>'], 'photo_reference': 'CmRaAAAA5R5CPqyOLLzAy8J4xkpEPaOLOuusSrsic2uyv3jpsHyjap5EhrV-7cN_M1sKhYZqlNox0ysz6PEyK1ZWVClTLzvrVwGyJv5_H0ZN1iV1W6-qiB7XxJfmawf5J7ks4OetEhCnTu5H_WGiEsrV4qB2EN1SGhS4hu0vBIaAgXKbzukSSeKOBqJJeA', 'width': 4032}]"
123,The Quina House Museum,ChIJVXqSzbPAkIgRFhqMh9V82Lo,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",12.0,4.2,"204 S Alcaniz St, Pensacola, FL 32502, United States",30.41104139999999,-87.2093412,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104441943817090638569"">Visit Pensacola</a>'], 'photo_reference': 'CmRaAAAAB7s8QRhT93n955KN37JWwe5kCnjyyOkM1CFv82PiCvS_ZsjwScIQFpMcgWhKH_SQzTBk_0YxE69kLrYNCm7xl5p9e7ek8NwqATXnYaH0TDV0_7Dq1rrBfobFGlE6mltnEhBY9nAFwkWXxYwhqHbNun3qGhTpZCUEUZd2VDyUaQOGJ6lqaWO77w', 'width': 4032}]"
140,A.C. Freeman House,ChIJh-JFs-9X24gR7c9IQzGr_4g,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,4.6,"311 W Retta Esplanade, Punta Gorda, FL 33950, United States",26.9349786,-82.05337639999998,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111446426294259588512"">nik panos</a>'], 'photo_reference': 'CmRaAAAAFR9BsLpjgwjTXk5zlQl2rPo7FT1O6bWzgmMDEdhkyVceGEoJUhZtFV5K4MlFUBlC4zmkNUKIy8uLAKNjo61zii8BW8PNVWdxE6m5PL2lfcXMmmlY-rqJSXupgEAL0fCkEhD68LG2ROqYkFNe7Zo7I3FrGhSs4ahaeQqEmVp33uTUdvPNd_U9gw', 'width': 4032}]"
502,Stuart Welcome Arch,ChIJN56T7W3n3ogRFHAdfFE5cBM,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,5.0,"2390-2398 NE Dixie Hwy, Jensen Beach, FL 34957, United States",27.2257424,-80.22021939999998,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102259844888510423474"">David Banfi</a>'], 'photo_reference': 'CmRaAAAAnVv0FIxZrhuoNKEwOZUChyJaTGurr0qkX7W2ui4g-K3naUe-ETVyc9JQ_gCHMclQonsQoXjlPck7xDko1a5ht7pb8XhqWS5QJsMZxHQW4YYS3XMU7CjRyuoLySX6MpolEhAbC9RlBt3FwmugFcAa6DRFGhTc0Gqru6ZxndUGWZH_lM9V5kjj8Q', 'width': 4160}]"
542,Disney Phineas and Ferb: Agent P's World Showcase Adventure,ChIJZfS_ea9_3YgRlDn-8GSfNtg,"['tourist_attraction', 'point_of_interest', 'establishment']",11.0,3.8,"200 Avenue of the Stars, Orlando, FL 32836, United States",28.3726523,-81.549236,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114846827560088271125"">A Google User</a>'], 'photo_reference': 'CmRaAAAARHiTXQ5LpjYppwx-RkCS3Vnii__D_L2A3CJi2OVMOc_XmVWJaNtExxlIl5_Dp_e5BklkpMshYSP_9rKp8ZUIBWJpUKIyUZxmGqvFcDwG3_q9S_VcxmanibiOmGzTsfquEhBHPgeTQ0rDq01E7xxuWxSYGhQ-ug8h_6Yjq5QSyd3Y8Kch0lsJ6A', 'width': 4096}]"
665,Lake Overlook Condominium,ChIJO0EdHdTgwogRiI2yHeoK-hU,"['point_of_interest', 'establishment']",11.0,4.4,"4530 Overlook Dr NE, St. Petersburg, FL 33703, United States",27.814069399999998,-82.6014026,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111044019691075880708"">Amber Remington</a>'], 'photo_reference': 'CmRaAAAAzLDEoEUPkwlsMZXcHbBN7T0ZtG24_d0OS5IEtQW7QRygums3-o8wFsytUWjEpWMmeaDmrEQeDecW8yf4M3S6A9mhyBCiSNIMZZaKXS97nW6NwxbHPDLGJrseXXdjSA_TEhCd6sfHAYLAJ31rMcTeGXZkGhTR_TUVaTOjtkCpQ7A1gNYumVGS3w', 'width': 4032}]"
33,Dade City Heritage and Cultural Museum,ChIJjxMuoL5V3YgRwlZPk4J4Ffw,"['museum', 'point_of_interest', 'establishment']",10.0,5.0,"14206 US-98 BYP, Dade City, FL 33525, United States",28.364672499999998,-82.18441639999998,"[{'height': 1588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111446426294259588512"">Nik Panos</a>'], 'photo_reference': 'CmRaAAAAzEbi3xO-oHEBQhtS6513VtO_rsucxTE6Wylr6xf9tncbaNECOHno81-6IaSQP_YL4LBIeZxYJtRTxWeUTYkknvRqvR-jfzaWJR7Dig-fu_N8gCH9s_MM_yp5FdLQwS73EhBFyhPpS72kzt1fdhDOg5wVGhQUkvv_qkfRVZUfTKIiPjiu7X4dhg', 'width': 3237}]"
683,Runoff Rapids,ChIJl6-OKux-3YgRr5r1_8xH2CI,"['point_of_interest', 'establishment']",10.0,4.6,"Disney's Blizzard Beach 1534, Blizzard Beach Drive, Orlando, FL 32830, United States",28.351280199999998,-81.57626499999998,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109389265139182934046"">Gabriel Ratliff</a>'], 'photo_reference': 'CmRaAAAAznX7w2884QdT1yj2VDOfr39HFx0laUciTwNTU3NxnYSwX9d2ywuOn_Md88P9UULT5qes2aFsGnQXaYxmO_WxrmUCLYfB4piZp_3v2v5gGRTjZhZAbxxhEePkm5-d5JNWEhC3h3PmYGZr2AXi3QXLqi92GhTql1a-Xy3fPYBX6gfICdMMSIEdXw', 'width': 2048}]"
514,Gainesville Solar Walk,ChIJ5U6_K1-j6IgRIJYn7tMHiq0,"['point_of_interest', 'establishment']",10.0,4.1,"3349-3399 NW 8th Ave, Gainesville, FL 32605, United States",29.6593914,-82.3720598,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112051994972555260605"">Me my self and FloRican</a>'], 'photo_reference': 'CmRaAAAA2nYbikzhCNxxs3ICqEv28nmdMoq6j32e3Hk2dHEhfmaybtSPG1G2tQduQXGeFhVshirQpx7jgq1dyIzGGJJnWDjwZbqdAGIKRcS7C7tgjLUrhE-FPjAQ0oGyVXtEVXhpEhC02f2xwZ4cfei0i1MWCnIqGhQT98C4vSwei6DFk44LUtYYyexjsw', 'width': 3024}]"
509,The American Adventure Pavilion,ChIJl9Ppx7N_3YgR4vJ1xvDxsVQ,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,4.7,"Epcot Center Dr, Orlando, FL 32821, United States",28.367946399999997,-81.54938440000001,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101865903975591987626"">Cindy Shipway</a>'], 'photo_reference': 'CmRaAAAAFa0cJQnzLwDkcYA-N6A9eBuDNABnysG11sbp34QQCWD2QJ3RdJ-hXZInS3w4fQUjrp8ToXGbxE-eooNMb-qYctz4nCXtRBZWe03QMTIiFvNKenEklTxsPaGHmwIBtsA0EhB4dlkkX3pItzFx2CqDB0FMGhRWJqyHhGpMjqGO8O8odQLNA_oUng', 'width': 4032}]"
501,Storm Slides,ChIJzUUeSJx_3YgRUY5R1JxpzcU,"['tourist_attraction', 'point_of_interest', 'establishment']",10.0,4.3,"1145 Buena Vista Dr, Orlando, FL 32836, United States",28.3663675,-81.53082940000002,"[{'height': 2813, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115643046595109781120"">A Google User</a>'], 'photo_reference': 'CmRaAAAAjcjiSkzJ31vQCtbimRNPns0w4N2mwhrXjIlML4i0qacjIpmNyPBd4Gcv5mgIWplaIPFeTQIru-Ve2yeplUasjxH8al5m4OyETCuAZoavivH2ESz0lsvfGKoRLOslX4q1EhCKEzQomHhR-G9Ydqt6GjPrGhS3B0XpOC5QMgTRbUVzJSKCGUDB1A', 'width': 5000}]"
356,Devils Garden Mud Club,ChIJDw7B0QDo24gRFQedvWUGvOA,"['point_of_interest', 'establishment']",10.0,4.4,"23515 Co Rd 835, Clewiston, FL 33440, United States",26.513529100000003,-80.9970933,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102117563353507133351"">Don Browne</a>'], 'photo_reference': 'CmRaAAAAvT89-6IytQNz4NYQN50DOVgLs2rMFzcXb1cP7BJTmo2k408qOFHQiTTMIw_Iji6dFYLtBr2Eur-wO6S_Z_T4U2pH2E6KruORL0UyZqKu9OB8I_27jEn8WfqGizNjZ5-AEhAC4NHzkjcbbGMEFOPTEhOvGhQOiDY4ur9Eww4wWWE13jDPKJ4UMA', 'width': 1600}]"
293,Venice Museum & Archives,ChIJ4fZE8rtbw4gRFb6BAU1L_Yw,"['museum', 'local_government_office', 'point_of_interest', 'establishment']",10.0,4.5,"351 Nassau St S, Venice, FL 34285, United States",27.095344,-82.447546,"[{'height': 1864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102681715049968072916"">Venice Museum and Archives</a>'], 'photo_reference': 'CmRaAAAAQGeDVjG4ZYkKo33kt7qZ_X257x8SBECtz9Ft5hjcjPuHyIjjU5ao5JRr44l9qHiHM7-k5j_4t6HxYe5Q0S4jVHT_tuM9Ge3zNuMewTazmP8Iy6gWKpQlPzwaviwNFulYEhCmZNWLo3zQ0VvlzoQMzQO2GhQkhFd83oRPH_Iqu-nHJCxjreXKOg', 'width': 2048}]"
308,Ancient City Tours,ChIJa6jbj5Yn5IgRacg3K1WhY2U,"['travel_agency', 'point_of_interest', 'establishment']",9.0,4.1,"11C St George St, St. Augustine, FL 32084, United States",29.8974093,-81.3131416,"[{'height': 2218, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102119407223795980905"">A Google User</a>'], 'photo_reference': 'CmRaAAAAr3mVWfquW8VX6hYxboLk4R2KrtxqjJCDGLzT_gsa9OQ4H_htlinPJImjYPYDDYprvTNYOhNAwXyt_E1bOgnmFVM7f89WH0m6QaxjiFIMbEQQOzi5nTpl-LlTyF-cpIgIEhCEgkft_wvM02QOPue68AXSGhQXUp6ta3LWvnNkyfFZAkKhCHWZSQ', 'width': 3024}]"
284,Jacksonville Fire Museum,ChIJK9UMae-25YgRbhnwTQqXXf4,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",9.0,3.1,"1406 Gator Bowl Blvd, Jacksonville, FL 32202, United States",30.321107899999998,-81.6415641,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109799719026104692291"">Robert Moore</a>'], 'photo_reference': 'CmRaAAAALJEW7AkXLugKIiWkacssxvLd9xWzgWSgIZE0rrEJhSqX5GBF8vnQUylHM0mDe6Pq29OpH4EtDTPSnMw2hEhpcCjK2CJcxqrWxDxYTdBMtzRka53ShSe0KcG9nuH3O05DEhD6eH8EtfE1pqbuRha__WqyGhR8nmIFUp6xuL4riMsvDzcXJFRZsA', 'width': 4032}]"
135,Winter Garden Heritage Museum,ChIJbwget22D54gRjFhm0Pqi9GI,"['museum', 'point_of_interest', 'establishment']",9.0,4.9,"1 N Main St, Winter Garden, FL 34787, United States",28.565897200000002,-81.5854537,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108170619035345606539"">alnika999</a>'], 'photo_reference': 'CmRaAAAAQbDsw78NPvQmUkOCpHJKgEKZ2Jjj7OTBxLl_ugJLm3N84501u-M8yVjnWuJO6rePO1WbAzaPLsJ8iC3Ab6V9kUiBONFmddfIA3MHv7QZWG5WFequH5BkT_h4tsmthTDxEhAr3EJUb3UnEFef10oldl8fGhTxuy5wnZldzrWlEIQw6J1q6Sy0zw', 'width': 3840}]"
242,Museum of the Apopkans,ChIJyePJCxt254gRy8wF4zuH_CU,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",9.0,4.3,"122 E 5th St, Apopka, FL 32703, United States",28.671128200000002,-81.508528,"[{'height': 3232, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116563669020401704915"">Terri Morrell</a>'], 'photo_reference': 'CmRaAAAAjSfEElN3wfiPR5L1c2kNVsMqL087sF33-Pf363ZG5zTEpVA5nKW_0FZftKbNzxvPFm7q_kcIjAOA0cMZkfNeMlysM2ItnHpBY9ZaE1o1cDj5OzOMWNy8Gyv2ZIRtHLQqEhBv-euOOBukIlS3yjz2DLFLGhT9cGronn5p6aOkfQJ1iOjSArGNIA', 'width': 2424}]"
179,Florida Heritage Museum,ChIJBxIdDsgn5IgR3K_onNdbljA,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",9.0,4.0,"167 San Marco Ave, St. Augustine, FL 32084, United States",29.908123,-81.318917,"[{'height': 631, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103650033918699088545"">Algirdas Ciuplys</a>'], 'photo_reference': 'CmRaAAAAXoqjMaPZPNluieXVjkCleTNFFYgLFuCc40HXYEKGLek0eqwrgGohrZufI8QCJjWcj1ov581H8eckUGrD9WZCldlPl9ZJfm2OjjSktP9kk_MOP4A8bK-GImnxYoc8AN1MEhC8ZAdgFIYrQ37624n8oguSGhSO9A0Ma9GwNQ5h4iXF22zefehpmw', 'width': 988}]"
120,Ted Williams Museum & Hitters Hall of Fame,ChIJS4coLCniwogReU46k04EQEU,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",9.0,5.0,"1 Tropicana Dr., St. Petersburg, FL 33705, United States",27.768188000000002,-82.653408,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107416690584886759884"">Mark Halstead</a>'], 'photo_reference': 'CmRaAAAAFE-M7CCAWynkEoQ7KJqqS7dqV3MT3Pm5O_A4INqQRt2A-rFpX0asIu5o5tbg4bDFbSUGrtBtnqYGBj7-76Lw5ZTqJy5IQciSZtYNL0C8mVFbCSkW4RAQqQKd98VTX_kFEhDh6DblVM88c1-e7HmYkN-rGhTr3eu-27BdiDt35egXdPFeejoUxQ', 'width': 3072}]"
455,Kennedy Space Center Bus Tour,ChIJP6XwWJWv4IgRjxnPQJJR4V8,"['travel_agency', 'point_of_interest', 'establishment']",8.0,3.9,"Merritt Island, FL 32953, United States",28.523716999999998,-80.6814309,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103006641390269829334"">DeGamendeMan</a>'], 'photo_reference': 'CmRaAAAAJLIjGi0xRREr8Gry5TxEwDXQpnoRR5CRyi5-Ga88ePauHWadjh0EW7juxtj1f94rSr4Ld0X-w17ItLP2gUpDGaToqatIuQ4zhtFwA5VnVL_vFjKS7fCvuyqT433rp9n2EhBcrsIt0m8TUBsi28kSFM5RGhQ3yVwuC4GCUmeZ6ax3eSWMP3usiQ', 'width': 5312}]"
51,Hawthorne Museum Historical,ChIJAatMnPcY5ogR7Ge9f0pWdas,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",8.0,4.4,"7225 SE 221st St, Hawthorne, FL 32640, United States",29.587386,-82.086233,"[{'height': 1050, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112590471174841682551"">Art Anderson</a>'], 'photo_reference': 'CmRZAAAA2_aBgRxpv3U9P6yitFbKzB9XP5aSAff48cNdwxx3tO5S3SFWzABnSH61poS3GC9dIMQ19jlIStWeqfb7eLPkeyUkT2LaWTFgOe9Ek1ElIPKbgONwE_lGahZsL0G6WRMYEhCUUJqaMMpJv9QVvungNG7XGhT2PcJzQDaw6nIYA5v8L7hqiLzU-Q', 'width': 1334}]"
62,"LaBelle Heritage Museum, Inc.",ChIJsygFHGWD24gRxIlEwgemhXs,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",8.0,4.3,"360 Bridge St, LaBelle, FL 33935, United States",26.766994899999997,-81.4375173,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102117563353507133351"">Don Browne</a>'], 'photo_reference': 'CmRaAAAAuy_ICwPqXMvwALcP-KihXOSwm1hEBjiwZdLe55_3McZX8eFv0uv_UtD1PEM6PHq3yvg8WKxU14_X-4Q353dhhNBSxvFvF_Fa6_B5MMGgujaxq_E3DRl_d8LGr_BvLTW6EhDSX4fwEe9VKyGedf1l1M2_GhQFpH0B-b64wTca3kxkliJGycRwDQ', 'width': 1600}]"
125,Treasures of Madison County,ChIJzebuA6WQ7ogRfhZkYDwefvY,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']",8.0,4.8,"200 SW Range Ave, Madison, FL 32340, United States",30.467975,-83.41326590000001,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104930130934932587559"">Douglas Palosaari</a>'], 'photo_reference': 'CmRaAAAAx3FLoHFLYmYGNL-2k0ndUB-Zfw7t8JBkH9lak70lOd0IIaTRIwGyaQV36tiPuRZMZECpp8Fa0UnlZXVKypKrr2bLzlvXG6buXgulGeQlnuHzwSxLil82GQnJzmqll_s8EhDPIaZaN7scDEvvKM5bF1oMGhQLRuOnsbegx7uhrnHc12wDqBeYjQ', 'width': 4000}]"
144,"Apalachicola Center for History, Culture and Art",ChIJ32e22ae1lIgR6hWbxtV6vJ4,"['art_gallery', 'museum', 'point_of_interest', 'establishment']",8.0,4.6,"86 Water St, Apalachicola, FL 32320, United States",29.728410800000002,-84.9836637,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100146711267818646494"">A Google User</a>'], 'photo_reference': 'CmRaAAAA9emLMNSvqJx1q5y4U9Cr43t--LfEV24_7-b-RmalOFhv2sxphS3n7OnJ-E3X1waitHi-oRYU332x4Fo7tiiZJD9jQZ6utQiEd-ZgUHHWp9GhjsNFswo6EplvvbbjDGW7EhAM9UUODlZfQOWAVLHJgdhPGhRKn0RN8sCg4FeD8DozkX43AbMHiA', 'width': 5312}]"
441,Mayday Falls,ChIJJSiQNZx_3YgRAxzwH0p11L0,"['point_of_interest', 'establishment']",8.0,3.6,"Typhoon Lagoon Access Rd, Orlando, FL 32821, United States",28.3660173,-81.5310712,"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109389265139182934046"">Gabriel Ratliff</a>'], 'photo_reference': 'CmRaAAAAf9QJKG3S1np17p1mSL1g14Ur9rZI8dhcGv9XaiXJVc_4xafa9hcvSBTJuoAlqjRwcaXCPLloz3hYstRO9va0r5sHvvWr6V6zxfSGhVy5CUSnFBdfBSeekOiFx7cAQm2IEhAsORxIal9IIHNU-pHL3_FiGhS5mwceUKo-lKudkSHws4xUc2qjcw', 'width': 2429}]"
451,Monty's Marina Charter Fishing,ChIJhZ2ZlNZN5IgRXVmw1vnTFFM,"['point_of_interest', 'establishment']",7.0,4.4,"4378 Ocean St, Jacksonville, FL 32233, United States",30.390275399999997,-81.43273470000003,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107566796787629770360"">Wade Randle</a>'], 'photo_reference': 'CmRaAAAANACs_nkm4sjF82677BnHRYzmAv2nQE-ixTJfMjkET8Wl89M3kXkzEBQyiFWZB3BTk-KRT1mSfq6ng6N_cw-bHddloeE552nijRmcLKn5K4h8fL7FbF44NuxbS5XYa_SDEhBogUM8alrK14k9We80j6P3GhQAaDeCf65RPNKrHrY1pghxG2zsmA', 'width': 2592}]"
169,Crisp-Ellert Art Museum,ChIJ26ZI55Qn5IgRl61L8X-hl7M,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",7.0,4.9,"48 Sevilla St, St. Augustine, FL 32084, United States",29.8924739,-81.316463,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102929384512672268204"">Wayne DeVoe</a>'], 'photo_reference': 'CmRaAAAAON3WCo0yq021iM9avo9zNvH6kMLtJPmaCxoXpWdrpc63zUrTczb2HkfF9G930dKcNLXdSw0rX8z9QlQGZvrRLayKhTw0XbGC_buN5PKd1qvTn8_292so_wcIBaWjqh_mEhC6MX-48q2wKlqOP1QyvCQUGhRI1t9rK7A2NkKaV6byIVzLlVwsxg', 'width': 5472}]"
